256,0.01,40,64,2,0,0,0.0003897096266882727
256,0.01,40,64,3,0,0,0.00041704412069520913
256,0.01,40,128,3,0,0,0.0005592067700490588
512,0.01,40,128,3,0,0,0.0006951520626898855
256,0.01,40,128,2,0,0,0.001725998670735862
512,0.01,40,64,2,0,0,0.04235220933333039
