256,0.01,40,64,3,0,0,0.001921696872159373
512,0.01,40,64,2,0,0,0.001826555046136491
256,0.01,40,64,2,0,0,0.001947462311363779
512,0.01,40,128,3,0,0,0.001976322353584692
256,0.01,40,128,3,0,0,0.0028018052398692816
512,0.01,40,128,2,0,0,0.0039390862511936575
512,0.01,40,64,3,0,0,0.034462227020412683
