512,0.01,40,100,1,0.2,1e-06,0.005230250186286867
512,0.01,40,100,1,0.2,1e-08,0.005269153630069923
512,0.01,40,100,1,0.2,1e-07,0.006333652825560421
512,0.01,40,100,1,0.2,1e-09,0.007510377807193436
512,0.01,40,100,1,0.2,1e-06,0.005230250186286867
512,0.01,40,100,1,0.2,1e-08,0.005269153630069923
512,0.01,40,100,1,0.2,1e-07,0.006333652825560421
512,0.01,40,100,1,0.2,1e-09,0.007510377807193436
