256,0.01,30,64,2,0,0,0.9899622797966003
256,0.01,30,64,3,0,0,0.9906118827707627
256,0.01,30,128,2,0,0,0.991844051024493
256,0.01,30,256,2,0,0,0.9942178445703843
256,0.01,30,128,3,0,0,0.99528687841752
256,0.01,30,256,3,0,0,1.3297314854229199
