512,0.01,40,128,2,0,0,0.0011911497422261164
512,0.01,40,64,2,0,0,0.0013797879801131785
256,0.01,40,64,3,0,0,0.0013874186915927567
256,0.01,40,128,2,0,0,0.0020472928445087746
512,0.01,40,128,3,0,0,0.002170244959415868
256,0.01,40,128,3,0,0,0.0022146244591567665
