time,wea,tem,hum,win,dir,winclass,tembody,year,month,day,hour,day_of_year,week_of_year,day_of_week,is_workday,load
2017-01-01 00:00:00,12.0,-4.0,55.0,10.0,1.0,2.0,-4.0,2017,1,1,0,1,52,6,0,13169.2
2017-01-01 01:00:00,12.0,-3.0,58.0,10.0,1.0,2.0,-3.0,2017,1,1,1,1,52,6,0,12652.3
2017-01-01 02:00:00,12.0,-2.0,61.0,10.0,1.0,2.0,-2.0,2017,1,1,2,1,52,6,0,12118.5
2017-01-01 03:00:00,12.0,-1.0,64.0,10.0,1.0,2.0,-2.0,2017,1,1,3,1,52,6,0,11837.9
2017-01-01 04:00:00,12.0,-2.0,66.0,10.0,1.0,2.0,-2.0,2017,1,1,4,1,52,6,0,11709.1
2017-01-01 05:00:00,23.0,-3.0,68.0,10.0,4.0,2.0,-3.0,2017,1,1,5,1,52,6,0,11569.0
2017-01-01 06:00:00,23.0,-4.0,71.0,10.0,4.0,2.0,-4.0,2017,1,1,6,1,52,6,0,11277.0
2017-01-01 07:00:00,23.0,-3.0,67.0,10.0,4.0,2.0,-3.0,2017,1,1,7,1,52,6,0,11431.8
2017-01-01 08:00:00,14.0,-3.0,63.0,10.0,4.0,2.0,-3.0,2017,1,1,8,1,52,6,0,12474.2
2017-01-01 09:00:00,14.0,-2.0,60.0,10.0,4.0,2.0,-2.0,2017,1,1,9,1,52,6,0,13692.6
2017-01-01 10:00:00,14.0,1.0,51.0,10.0,4.0,2.0,0.0,2017,1,1,10,1,52,6,0,14416.2
2017-01-01 11:00:00,14.0,3.0,43.0,10.0,1.0,2.0,2.0,2017,1,1,11,1,52,6,0,14523.4
2017-01-01 12:00:00,14.0,5.0,35.0,12.0,1.0,3.0,5.0,2017,1,1,12,1,52,6,0,14260.9
2017-01-01 13:00:00,14.0,5.0,36.0,12.0,1.0,3.0,4.0,2017,1,1,13,1,52,6,0,13649.5
2017-01-01 14:00:00,14.0,5.0,36.0,12.0,1.0,3.0,4.0,2017,1,1,14,1,52,6,0,13248.0
2017-01-01 15:00:00,14.0,5.0,37.0,5.0,1.0,4.0,4.0,2017,1,1,15,1,52,6,0,13155.5
2017-01-01 16:00:00,14.0,4.0,41.0,12.0,3.0,3.0,3.0,2017,1,1,16,1,52,6,0,13589.3
2017-01-01 17:00:00,23.0,2.0,46.0,12.0,3.0,3.0,1.0,2017,1,1,17,1,52,6,0,14554.2
2017-01-01 18:00:00,23.0,0.0,51.0,12.0,3.0,3.0,-1.0,2017,1,1,18,1,52,6,0,15290.0
2017-01-01 19:00:00,23.0,0.0,50.0,12.0,9.0,3.0,-1.0,2017,1,1,19,1,52,6,0,14991.8
2017-01-01 20:00:00,14.0,-1.0,49.0,12.0,8.0,3.0,-2.0,2017,1,1,20,1,52,6,0,14853.3
2017-01-01 21:00:00,14.0,-2.0,49.0,12.0,8.0,3.0,-2.0,2017,1,1,21,1,52,6,0,14777.6
2017-01-01 22:00:00,14.0,-2.0,47.0,5.0,5.0,4.0,-3.0,2017,1,1,22,1,52,6,0,14463.2
2017-01-01 23:00:00,14.0,-2.0,45.0,7.0,5.0,5.0,-3.0,2017,1,1,23,1,52,6,0,13371.0
2017-01-02 00:00:00,12.0,-2.0,43.0,7.0,5.0,5.0,-3.0,2017,1,2,0,2,1,0,0,12369.5
2017-01-02 01:00:00,12.0,-1.0,43.0,13.0,5.0,6.0,-3.0,2017,1,2,1,2,1,0,0,12140.3
2017-01-02 02:00:00,12.0,-1.0,43.0,13.0,5.0,6.0,-4.0,2017,1,2,2,2,1,0,0,11869.2
2017-01-02 03:00:00,12.0,0.0,43.0,13.0,5.0,6.0,-4.0,2017,1,2,3,2,1,0,0,11631.1
2017-01-02 04:00:00,12.0,0.0,43.0,13.0,5.0,6.0,-4.0,2017,1,2,4,2,1,0,0,11553.5
2017-01-02 05:00:00,12.0,-1.0,44.0,13.0,5.0,6.0,-5.0,2017,1,2,5,2,1,0,0,11601.4
2017-01-02 06:00:00,12.0,-1.0,44.0,13.0,5.0,6.0,-5.0,2017,1,2,6,2,1,0,0,11418.2
2017-01-02 07:00:00,12.0,0.0,42.0,13.0,5.0,6.0,-4.0,2017,1,2,7,2,1,0,0,11494.2
2017-01-02 08:00:00,12.0,0.0,40.0,7.0,5.0,5.0,-3.0,2017,1,2,8,2,1,0,0,12685.9
2017-01-02 09:00:00,12.0,1.0,38.0,7.0,5.0,5.0,-2.0,2017,1,2,9,2,1,0,0,13905.8
2017-01-02 10:00:00,12.0,3.0,33.0,7.0,5.0,5.0,1.0,2017,1,2,10,2,1,0,0,14421.4
2017-01-02 11:00:00,12.0,5.0,29.0,5.0,8.0,4.0,3.0,2017,1,2,11,2,1,0,0,14489.0
2017-01-02 12:00:00,12.0,7.0,25.0,12.0,8.0,3.0,6.0,2017,1,2,12,2,1,0,0,13986.7
2017-01-02 13:00:00,12.0,6.0,27.0,5.0,9.0,4.0,6.0,2017,1,2,13,2,1,0,0,13479.9
2017-01-02 14:00:00,12.0,6.0,28.0,5.0,9.0,4.0,5.0,2017,1,2,14,2,1,0,0,13156.2
2017-01-02 15:00:00,12.0,6.0,30.0,5.0,3.0,4.0,5.0,2017,1,2,15,2,1,0,0,13072.1
2017-01-02 16:00:00,12.0,5.0,36.0,5.0,3.0,4.0,3.0,2017,1,2,16,2,1,0,0,13486.2
2017-01-02 17:00:00,12.0,3.0,42.0,5.0,3.0,4.0,1.0,2017,1,2,17,2,1,0,0,14725.5
2017-01-02 18:00:00,12.0,1.0,48.0,7.0,3.0,5.0,0.0,2017,1,2,18,2,1,0,0,15623.0
2017-01-02 19:00:00,12.0,0.0,51.0,7.0,3.0,5.0,-1.0,2017,1,2,19,2,1,0,0,15514.9
2017-01-02 20:00:00,12.0,-1.0,54.0,5.0,3.0,4.0,-1.0,2017,1,2,20,2,1,0,0,15301.3
2017-01-02 21:00:00,12.0,-2.0,57.0,5.0,9.0,4.0,-2.0,2017,1,2,21,2,1,0,0,15208.6
2017-01-02 22:00:00,12.0,-2.0,57.0,5.0,9.0,4.0,-2.0,2017,1,2,22,2,1,0,0,14602.5
2017-01-02 23:00:00,12.0,-2.0,58.0,5.0,3.0,4.0,-2.0,2017,1,2,23,2,1,0,0,13295.9
2017-01-03 00:00:00,12.0,-3.0,59.0,12.0,3.0,3.0,-3.0,2017,1,3,0,3,1,1,1,13017.3
2017-01-03 01:00:00,12.0,-1.0,60.0,12.0,3.0,3.0,-1.0,2017,1,3,1,3,1,1,1,12275.0
2017-01-03 02:00:00,12.0,0.0,61.0,10.0,3.0,2.0,0.0,2017,1,3,2,3,1,1,1,11875.4
2017-01-03 03:00:00,12.0,1.0,62.0,10.0,1.0,2.0,1.0,2017,1,3,3,3,1,1,1,11705.7
2017-01-03 04:00:00,12.0,1.0,62.0,10.0,1.0,2.0,1.0,2017,1,3,4,3,1,1,1,11626.3
2017-01-03 05:00:00,12.0,1.0,63.0,10.0,1.0,2.0,0.0,2017,1,3,5,3,1,1,1,10980.0
2017-01-03 06:00:00,12.0,0.0,63.0,10.0,1.0,2.0,0.0,2017,1,3,6,3,1,1,1,11595.1
2017-01-03 07:00:00,12.0,1.0,59.0,10.0,3.0,2.0,1.0,2017,1,3,7,3,1,1,1,12817.9
2017-01-03 08:00:00,12.0,2.0,55.0,10.0,9.0,2.0,1.0,2017,1,3,8,3,1,1,1,14156.6
2017-01-03 09:00:00,12.0,3.0,52.0,10.0,5.0,2.0,2.0,2017,1,3,9,3,1,1,1,15540.4
2017-01-03 10:00:00,12.0,5.0,46.0,10.0,5.0,2.0,5.0,2017,1,3,10,3,1,1,1,15953.7
2017-01-03 11:00:00,12.0,7.0,40.0,10.0,5.0,2.0,7.0,2017,1,3,11,3,1,1,1,16141.1
2017-01-03 12:00:00,12.0,10.0,34.0,10.0,5.0,2.0,10.0,2017,1,3,12,3,1,1,1,15419.6
2017-01-03 13:00:00,12.0,10.0,35.0,10.0,5.0,2.0,10.0,2017,1,3,13,3,1,1,1,14677.5
2017-01-03 14:00:00,12.0,10.0,35.0,10.0,8.0,2.0,10.0,2017,1,3,14,3,1,1,1,14504.5
2017-01-03 15:00:00,12.0,11.0,35.0,10.0,8.0,2.0,10.0,2017,1,3,15,3,1,1,1,14238.3
2017-01-03 16:00:00,12.0,9.0,41.0,12.0,8.0,3.0,8.0,2017,1,3,16,3,1,1,1,14732.4
2017-01-03 17:00:00,12.0,7.0,46.0,12.0,8.0,3.0,6.0,2017,1,3,17,3,1,1,1,15636.6
2017-01-03 18:00:00,12.0,5.0,51.0,12.0,9.0,3.0,4.0,2017,1,3,18,3,1,1,1,16243.9
2017-01-03 19:00:00,12.0,5.0,51.0,12.0,8.0,3.0,4.0,2017,1,3,19,3,1,1,1,16010.1
2017-01-03 20:00:00,12.0,4.0,50.0,12.0,8.0,3.0,4.0,2017,1,3,20,3,1,1,1,15774.2
2017-01-03 21:00:00,12.0,4.0,50.0,12.0,5.0,3.0,3.0,2017,1,3,21,3,1,1,1,15723.3
2017-01-03 22:00:00,12.0,4.0,50.0,12.0,5.0,3.0,3.0,2017,1,3,22,3,1,1,1,15060.6
2017-01-03 23:00:00,12.0,3.0,51.0,12.0,5.0,3.0,2.0,2017,1,3,23,3,1,1,1,13728.7
2017-01-04 00:00:00,12.0,3.0,51.0,12.0,5.0,3.0,2.0,2017,1,4,0,4,1,2,1,12596.6
2017-01-04 01:00:00,12.0,2.0,51.0,12.0,8.0,3.0,1.0,2017,1,4,1,4,1,2,1,11993.4
2017-01-04 02:00:00,12.0,2.0,52.0,12.0,8.0,3.0,0.0,2017,1,4,2,4,1,2,1,11810.5
2017-01-04 03:00:00,12.0,1.0,52.0,5.0,9.0,4.0,0.0,2017,1,4,3,4,1,2,1,12019.8
2017-01-04 04:00:00,12.0,1.0,51.0,5.0,3.0,4.0,-1.0,2017,1,4,4,4,1,2,1,11961.7
2017-01-04 05:00:00,12.0,0.0,51.0,5.0,4.0,4.0,-3.0,2017,1,4,5,4,1,2,1,12086.9
2017-01-04 06:00:00,12.0,-1.0,51.0,5.0,2.0,4.0,-4.0,2017,1,4,6,4,1,2,1,12619.2
2017-01-04 07:00:00,14.0,0.0,49.0,5.0,7.0,4.0,-3.0,2017,1,4,7,4,1,2,1,13417.1
2017-01-04 08:00:00,15.0,0.0,47.0,5.0,7.0,4.0,-2.0,2017,1,4,8,4,1,2,1,14293.8
2017-01-04 09:00:00,15.0,1.0,45.0,5.0,7.0,4.0,-1.0,2017,1,4,9,4,1,2,1,15637.6
2017-01-04 10:00:00,15.0,3.0,40.0,5.0,4.0,4.0,1.0,2017,1,4,10,4,1,2,1,16027.9
2017-01-04 11:00:00,14.0,4.0,36.0,5.0,4.0,4.0,3.0,2017,1,4,11,4,1,2,1,16047.0
2017-01-04 12:00:00,14.0,6.0,31.0,7.0,4.0,5.0,5.0,2017,1,4,12,4,1,2,1,15381.3
2017-01-04 13:00:00,14.0,6.0,34.0,7.0,4.0,5.0,4.0,2017,1,4,13,4,1,2,1,14723.8
2017-01-04 14:00:00,14.0,6.0,37.0,7.0,4.0,5.0,4.0,2017,1,4,14,4,1,2,1,14575.8
2017-01-04 15:00:00,12.0,6.0,40.0,7.0,4.0,5.0,4.0,2017,1,4,15,4,1,2,1,14371.5
2017-01-04 16:00:00,12.0,5.0,45.0,5.0,4.0,4.0,3.0,2017,1,4,16,4,1,2,1,14828.1
2017-01-04 17:00:00,12.0,3.0,51.0,5.0,4.0,4.0,2.0,2017,1,4,17,4,1,2,1,15791.8
2017-01-04 18:00:00,12.0,2.0,57.0,5.0,4.0,4.0,1.0,2017,1,4,18,4,1,2,1,16242.5
2017-01-04 19:00:00,14.0,1.0,57.0,5.0,4.0,4.0,0.0,2017,1,4,19,4,1,2,1,16137.3
2017-01-04 20:00:00,23.0,1.0,58.0,5.0,7.0,4.0,-1.0,2017,1,4,20,4,1,2,1,15895.8
2017-01-04 21:00:00,23.0,0.0,58.0,5.0,7.0,4.0,-2.0,2017,1,4,21,4,1,2,1,15837.6
2017-01-04 22:00:00,23.0,-1.0,60.0,5.0,7.0,4.0,-3.0,2017,1,4,22,4,1,2,1,15200.8
2017-01-04 23:00:00,15.0,-1.0,61.0,12.0,7.0,3.0,-3.0,2017,1,4,23,4,1,2,1,13865.4
2017-01-05 00:00:00,15.0,-1.0,61.0,12.0,7.0,3.0,-3.0,2017,1,5,0,5,1,3,1,12635.0
2017-01-05 01:00:00,23.0,-1.0,64.0,12.0,7.0,3.0,-3.0,2017,1,5,1,5,1,3,1,12249.2
2017-01-05 02:00:00,15.0,-1.0,66.0,12.0,4.0,3.0,-2.0,2017,1,5,2,5,1,3,1,12214.4
2017-01-05 03:00:00,15.0,-1.0,67.0,12.0,4.0,3.0,-2.0,2017,1,5,3,5,1,3,1,12000.6
2017-01-05 04:00:00,15.0,-1.0,68.0,10.0,4.0,2.0,-2.0,2017,1,5,4,5,1,3,1,11939.3
2017-01-05 05:00:00,15.0,-1.0,69.0,10.0,4.0,2.0,-2.0,2017,1,5,5,5,1,3,1,12046.2
2017-01-05 06:00:00,5.0,-1.0,70.0,10.0,4.0,2.0,-2.0,2017,1,5,6,5,1,3,1,12147.8
2017-01-05 07:00:00,15.0,-1.0,70.0,10.0,4.0,2.0,-1.0,2017,1,5,7,5,1,3,1,13206.1
2017-01-05 08:00:00,5.0,-1.0,70.0,10.0,7.0,2.0,-1.0,2017,1,5,8,5,1,3,1,14222.3
2017-01-05 09:00:00,6.0,0.0,66.0,10.0,7.0,2.0,0.0,2017,1,5,9,5,1,3,1,15608.8
2017-01-05 10:00:00,5.0,2.0,63.0,10.0,7.0,2.0,2.0,2017,1,5,10,5,1,3,1,16126.8
2017-01-05 11:00:00,6.0,3.0,59.0,10.0,7.0,2.0,3.0,2017,1,5,11,5,1,3,1,16329.3
2017-01-05 12:00:00,25.0,4.0,57.0,12.0,4.0,3.0,3.0,2017,1,5,12,5,1,3,1,15846.3
2017-01-05 13:00:00,6.0,4.0,55.0,12.0,4.0,3.0,3.0,2017,1,5,13,5,1,3,1,15252.5
2017-01-05 14:00:00,25.0,4.0,53.0,5.0,4.0,4.0,3.0,2017,1,5,14,5,1,3,1,15024.0
2017-01-05 15:00:00,14.0,3.0,59.0,5.0,4.0,4.0,1.0,2017,1,5,15,5,1,3,1,14879.4
2017-01-05 16:00:00,25.0,2.0,65.0,5.0,4.0,4.0,0.0,2017,1,5,16,5,1,3,1,15226.5
2017-01-05 17:00:00,14.0,0.0,71.0,5.0,4.0,4.0,-2.0,2017,1,5,17,5,1,3,1,16014.7
2017-01-05 18:00:00,14.0,0.0,71.0,12.0,4.0,3.0,-2.0,2017,1,5,18,5,1,3,1,16347.5
2017-01-05 19:00:00,14.0,-1.0,71.0,12.0,4.0,3.0,-2.0,2017,1,5,19,5,1,3,1,16057.3
2017-01-05 20:00:00,14.0,-1.0,71.0,10.0,4.0,2.0,-1.0,2017,1,5,20,5,1,3,1,15815.5
2017-01-05 21:00:00,23.0,-2.0,73.0,10.0,4.0,2.0,-2.0,2017,1,5,21,5,1,3,1,15749.5
2017-01-05 22:00:00,14.0,-2.0,75.0,8.0,1.0,1.0,-2.0,2017,1,5,22,5,1,3,1,15112.7
2017-01-05 23:00:00,23.0,-2.0,76.0,8.0,1.0,1.0,-2.0,2017,1,5,23,5,1,3,1,13736.8
2017-01-06 00:00:00,12.0,-2.0,70.0,10.0,1.0,2.0,-3.0,2017,1,6,0,6,1,4,1,12732.7
2017-01-06 01:00:00,12.0,-2.0,71.0,10.0,1.0,2.0,-3.0,2017,1,6,1,6,1,4,1,12554.5
2017-01-06 02:00:00,12.0,-2.0,72.0,10.0,1.0,2.0,-2.0,2017,1,6,2,6,1,4,1,12158.0
2017-01-06 03:00:00,12.0,-3.0,74.0,10.0,4.0,2.0,-3.0,2017,1,6,3,6,1,4,1,11935.0
2017-01-06 04:00:00,12.0,-3.0,76.0,10.0,4.0,2.0,-3.0,2017,1,6,4,6,1,4,1,11839.5
2017-01-06 05:00:00,12.0,-3.0,78.0,10.0,4.0,2.0,-3.0,2017,1,6,5,6,1,4,1,11974.4
2017-01-06 06:00:00,12.0,-3.0,78.0,10.0,4.0,2.0,-3.0,2017,1,6,6,6,1,4,1,12317.5
2017-01-06 07:00:00,12.0,-3.0,78.0,10.0,4.0,2.0,-3.0,2017,1,6,7,6,1,4,1,12920.5
2017-01-06 08:00:00,12.0,-3.0,78.0,10.0,4.0,2.0,-3.0,2017,1,6,8,6,1,4,1,14165.5
2017-01-06 09:00:00,12.0,-1.0,69.0,10.0,4.0,2.0,-1.0,2017,1,6,9,6,1,4,1,15477.1
2017-01-06 10:00:00,12.0,2.0,59.0,10.0,4.0,2.0,2.0,2017,1,6,10,6,1,4,1,15797.5
2017-01-06 11:00:00,12.0,4.0,50.0,10.0,4.0,2.0,4.0,2017,1,6,11,6,1,4,1,15912.6
2017-01-06 12:00:00,12.0,5.0,50.0,10.0,1.0,2.0,5.0,2017,1,6,12,6,1,4,1,15348.4
2017-01-06 13:00:00,12.0,6.0,49.0,10.0,1.0,2.0,6.0,2017,1,6,13,6,1,4,1,14798.3
2017-01-06 14:00:00,12.0,7.0,49.0,12.0,1.0,3.0,6.0,2017,1,6,14,6,1,4,1,14545.6
2017-01-06 15:00:00,12.0,5.0,60.0,12.0,1.0,3.0,4.0,2017,1,6,15,6,1,4,1,14337.5
2017-01-06 16:00:00,12.0,3.0,71.0,12.0,1.0,3.0,2.0,2017,1,6,16,6,1,4,1,14802.2
2017-01-06 17:00:00,12.0,1.0,82.0,12.0,1.0,3.0,0.0,2017,1,6,17,6,1,4,1,15577.3
2017-01-06 18:00:00,12.0,1.0,83.0,10.0,1.0,2.0,0.0,2017,1,6,18,6,1,4,1,16073.7
2017-01-06 19:00:00,12.0,0.0,84.0,10.0,1.0,2.0,0.0,2017,1,6,19,6,1,4,1,15764.2
2017-01-06 20:00:00,12.0,-1.0,84.0,10.0,1.0,2.0,-1.0,2017,1,6,20,6,1,4,1,15466.8
2017-01-06 21:00:00,14.0,-1.0,85.0,10.0,4.0,2.0,-1.0,2017,1,6,21,6,1,4,1,15424.4
2017-01-06 22:00:00,14.0,-1.0,85.0,10.0,4.0,2.0,-1.0,2017,1,6,22,6,1,4,1,14880.2
2017-01-06 23:00:00,14.0,-2.0,85.0,10.0,7.0,2.0,-2.0,2017,1,6,23,6,1,4,1,13714.0
2017-01-07 00:00:00,23.0,-2.0,87.0,10.0,4.0,2.0,-2.0,2017,1,7,0,7,1,5,0,12510.8
2017-01-07 01:00:00,14.0,-2.0,87.0,10.0,7.0,2.0,-2.0,2017,1,7,1,7,1,5,0,12498.8
2017-01-07 02:00:00,23.0,-3.0,87.0,10.0,7.0,2.0,-3.0,2017,1,7,2,7,1,5,0,12020.1
2017-01-07 03:00:00,15.0,-3.0,87.0,10.0,7.0,2.0,-3.0,2017,1,7,3,7,1,5,0,11753.2
2017-01-07 04:00:00,23.0,-3.0,87.0,10.0,7.0,2.0,-3.0,2017,1,7,4,7,1,5,0,11637.1
2017-01-07 05:00:00,15.0,-3.0,87.0,12.0,2.0,3.0,-4.0,2017,1,7,5,7,1,5,0,11623.3
2017-01-07 06:00:00,5.0,-2.0,86.0,10.0,1.0,2.0,-3.0,2017,1,7,6,7,1,5,0,11245.8
2017-01-07 07:00:00,15.0,-2.0,86.0,10.0,9.0,2.0,-3.0,2017,1,7,7,7,1,5,0,11552.3
2017-01-07 08:00:00,5.0,-2.0,85.0,10.0,2.0,2.0,-2.0,2017,1,7,8,7,1,5,0,12632.1
2017-01-07 09:00:00,5.0,0.0,75.0,10.0,9.0,2.0,0.0,2017,1,7,9,7,1,5,0,14011.1
2017-01-07 10:00:00,5.0,3.0,65.0,12.0,1.0,3.0,2.0,2017,1,7,10,7,1,5,0,14721.2
2017-01-07 11:00:00,5.0,5.0,55.0,12.0,2.0,3.0,5.0,2017,1,7,11,7,1,5,0,15032.6
2017-01-07 12:00:00,7.0,5.0,56.0,12.0,7.0,3.0,4.0,2017,1,7,12,7,1,5,0,14699.1
2017-01-07 13:00:00,5.0,5.0,57.0,5.0,7.0,4.0,4.0,2017,1,7,13,7,1,5,0,14280.8
2017-01-07 14:00:00,7.0,5.0,59.0,5.0,7.0,4.0,4.0,2017,1,7,14,7,1,5,0,14039.9
2017-01-07 15:00:00,5.0,4.0,68.0,5.0,7.0,4.0,2.0,2017,1,7,15,7,1,5,0,13908.7
2017-01-07 16:00:00,7.0,2.0,76.0,12.0,7.0,3.0,1.0,2017,1,7,16,7,1,5,0,14196.6
2017-01-07 17:00:00,5.0,1.0,85.0,12.0,4.0,3.0,0.0,2017,1,7,17,7,1,5,0,15010.1
2017-01-07 18:00:00,15.0,0.0,87.0,10.0,7.0,2.0,0.0,2017,1,7,18,7,1,5,0,15608.1
2017-01-07 19:00:00,5.0,-1.0,88.0,10.0,7.0,2.0,-1.0,2017,1,7,19,7,1,5,0,15330.5
2017-01-07 20:00:00,15.0,-1.0,89.0,10.0,2.0,2.0,-1.0,2017,1,7,20,7,1,5,0,15091.4
2017-01-07 21:00:00,15.0,-2.0,89.0,10.0,4.0,2.0,-2.0,2017,1,7,21,7,1,5,0,15006.8
2017-01-07 22:00:00,15.0,-2.0,89.0,10.0,9.0,2.0,-2.0,2017,1,7,22,7,1,5,0,14557.0
2017-01-07 23:00:00,15.0,-2.0,89.0,10.0,5.0,2.0,-2.0,2017,1,7,23,7,1,5,0,13385.0
2017-01-08 00:00:00,14.0,-2.0,84.0,12.0,8.0,3.0,-3.0,2017,1,8,0,8,1,6,0,12403.7
2017-01-08 01:00:00,14.0,-2.0,79.0,12.0,8.0,3.0,-4.0,2017,1,8,1,8,1,6,0,12019.4
2017-01-08 02:00:00,14.0,-2.0,75.0,5.0,5.0,4.0,-5.0,2017,1,8,2,8,1,6,0,11767.3
2017-01-08 03:00:00,14.0,-3.0,71.0,5.0,5.0,4.0,-6.0,2017,1,8,3,8,1,6,0,11706.2
2017-01-08 04:00:00,14.0,-3.0,67.0,7.0,5.0,5.0,-6.0,2017,1,8,4,8,1,6,0,11584.2
2017-01-08 05:00:00,14.0,-3.0,63.0,7.0,5.0,5.0,-6.0,2017,1,8,5,8,1,6,0,11642.9
2017-01-08 06:00:00,14.0,-3.0,62.0,7.0,5.0,5.0,-6.0,2017,1,8,6,8,1,6,0,11691.6
2017-01-08 07:00:00,14.0,-2.0,60.0,7.0,5.0,5.0,-6.0,2017,1,8,7,8,1,6,0,11519.6
2017-01-08 08:00:00,14.0,-2.0,59.0,7.0,5.0,5.0,-6.0,2017,1,8,8,8,1,6,0,12618.7
2017-01-08 09:00:00,14.0,0.0,51.0,7.0,5.0,5.0,-3.0,2017,1,8,9,8,1,6,0,13851.1
2017-01-08 10:00:00,14.0,2.0,43.0,7.0,5.0,5.0,0.0,2017,1,8,10,8,1,6,0,14443.0
2017-01-08 11:00:00,14.0,5.0,35.0,7.0,5.0,5.0,2.0,2017,1,8,11,8,1,6,0,14469.0
2017-01-08 12:00:00,12.0,5.0,33.0,7.0,5.0,5.0,3.0,2017,1,8,12,8,1,6,0,13971.8
2017-01-08 13:00:00,12.0,6.0,31.0,13.0,5.0,6.0,4.0,2017,1,8,13,8,1,6,0,13880.6
2017-01-08 14:00:00,12.0,7.0,28.0,13.0,5.0,6.0,5.0,2017,1,8,14,8,1,6,0,13616.6
2017-01-08 15:00:00,12.0,6.0,33.0,13.0,5.0,6.0,4.0,2017,1,8,15,8,1,6,0,13553.5
2017-01-08 16:00:00,12.0,5.0,37.0,13.0,5.0,6.0,3.0,2017,1,8,16,8,1,6,0,14033.7
2017-01-08 17:00:00,12.0,4.0,41.0,7.0,5.0,5.0,1.0,2017,1,8,17,8,1,6,0,14457.4
2017-01-08 18:00:00,12.0,3.0,42.0,13.0,5.0,6.0,0.0,2017,1,8,18,8,1,6,0,15466.0
2017-01-08 19:00:00,12.0,2.0,43.0,13.0,5.0,6.0,-2.0,2017,1,8,19,8,1,6,0,15275.7
2017-01-08 20:00:00,12.0,0.0,44.0,13.0,5.0,6.0,-4.0,2017,1,8,20,8,1,6,0,15181.4
2017-01-08 21:00:00,12.0,0.0,45.0,13.0,5.0,6.0,-4.0,2017,1,8,21,8,1,6,0,15151.4
2017-01-08 22:00:00,12.0,0.0,47.0,13.0,5.0,6.0,-4.0,2017,1,8,22,8,1,6,0,14573.0
2017-01-08 23:00:00,12.0,0.0,48.0,13.0,5.0,6.0,-4.0,2017,1,8,23,8,1,6,0,13250.6
2017-01-09 00:00:00,12.0,-1.0,49.0,13.0,5.0,6.0,-5.0,2017,1,9,0,9,2,0,1,12607.8
2017-01-09 01:00:00,12.0,-1.0,50.0,6.0,5.0,7.0,-5.0,2017,1,9,1,9,2,0,1,11968.8
2017-01-09 02:00:00,12.0,-1.0,50.0,6.0,2.0,7.0,-6.0,2017,1,9,2,9,2,0,1,11782.3
2017-01-09 03:00:00,12.0,-2.0,50.0,6.0,2.0,7.0,-6.0,2017,1,9,3,9,2,0,1,11609.9
2017-01-09 04:00:00,12.0,-2.0,50.0,6.0,2.0,7.0,-7.0,2017,1,9,4,9,2,0,1,11590.2
2017-01-09 05:00:00,12.0,-2.0,50.0,13.0,2.0,6.0,-7.0,2017,1,9,5,9,2,0,1,11757.0
2017-01-09 06:00:00,12.0,-2.0,51.0,13.0,2.0,6.0,-7.0,2017,1,9,6,9,2,0,1,12250.2
2017-01-09 07:00:00,12.0,-2.0,52.0,13.0,2.0,6.0,-6.0,2017,1,9,7,9,2,0,1,12695.8
2017-01-09 08:00:00,12.0,-2.0,53.0,7.0,2.0,5.0,-6.0,2017,1,9,8,9,2,0,1,14085.8
2017-01-09 09:00:00,12.0,0.0,47.0,7.0,9.0,5.0,-3.0,2017,1,9,9,9,2,0,1,15351.7
2017-01-09 10:00:00,12.0,2.0,41.0,5.0,1.0,4.0,-1.0,2017,1,9,10,9,2,0,1,15675.8
2017-01-09 11:00:00,12.0,3.0,34.0,12.0,2.0,3.0,2.0,2017,1,9,11,9,2,0,1,15680.6
2017-01-09 12:00:00,12.0,4.0,33.0,5.0,4.0,4.0,2.0,2017,1,9,12,9,2,0,1,15043.6
2017-01-09 13:00:00,12.0,5.0,31.0,7.0,1.0,5.0,3.0,2017,1,9,13,9,2,0,1,14410.4
2017-01-09 14:00:00,12.0,6.0,30.0,7.0,3.0,5.0,4.0,2017,1,9,14,9,2,0,1,14218.0
2017-01-09 15:00:00,12.0,4.0,37.0,7.0,3.0,5.0,1.0,2017,1,9,15,9,2,0,1,14129.4
2017-01-09 16:00:00,12.0,1.0,43.0,7.0,3.0,5.0,-2.0,2017,1,9,16,9,2,0,1,14702.9
2017-01-09 17:00:00,12.0,-1.0,50.0,13.0,3.0,6.0,-4.0,2017,1,9,17,9,2,0,1,15447.3
2017-01-09 18:00:00,23.0,-1.0,52.0,7.0,9.0,5.0,-5.0,2017,1,9,18,9,2,0,1,16069.9
2017-01-09 19:00:00,14.0,-2.0,53.0,7.0,9.0,5.0,-6.0,2017,1,9,19,9,2,0,1,15916.6
2017-01-09 20:00:00,23.0,-3.0,55.0,7.0,9.0,5.0,-7.0,2017,1,9,20,9,2,0,1,15726.3
2017-01-09 21:00:00,23.0,-3.0,53.0,7.0,8.0,5.0,-7.0,2017,1,9,21,9,2,0,1,15725.4
2017-01-09 22:00:00,23.0,-3.0,50.0,7.0,8.0,5.0,-7.0,2017,1,9,22,9,2,0,1,14945.8
2017-01-09 23:00:00,23.0,-3.0,48.0,5.0,8.0,4.0,-6.0,2017,1,9,23,9,2,0,1,13708.0
2017-01-10 00:00:00,23.0,-3.0,43.0,7.0,5.0,5.0,-7.0,2017,1,10,0,10,2,1,1,13158.1
